tab_col_dv_vs_id;datavault;source_name;source;src_name;src_name_in_bk;system_src_name_in_bk;record_src_name;src_short_name;src_physical_schema;stg_physical_schema;dv_physical_schema;cdc_physical_schema;ini_physical_schema;src_table_name;stg_table_name;stg_table_short_name;stg_table_abbreviated_name;record_src_value;dv_table_name;dv_table_type;src_table_comment;src_column_name;src_column_order;stg_column_name;dv_column_name;dv_column_order;dv_column_type;dv_driving_key;src_column_data_type;dv_column_data_type;dv_data_type_null_value;dv_data_type_unknown_value;dv_table_type_description;src_column_data_length;dv_column_data_length;src_column_data_precision;dv_column_data_precision;src_column_data_scale;dv_column_data_scale;src_column_comment;dv_linked_tables;dv_vs_id;dv_id;tab_dv_vs_id;dv_linked_hub_name;src_linked_table;stg_linked_table;src_linked_column;src_table_filter_expression;bv_vs_id;bv_physical_schema;bv_table_type;bv_table_type_description;bv_table_name;bv_column_name;bv_column_data_type;bv_column_data_length;bv_column_data_precision;bv_column_data_scale
35024;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;SAT_DTA_SALES_TRANSACTIONS;SAT;"";;;SALES_TRANSACTIONS_HKEY;SALES_TRANSACTIONS_HKEY;1;OBJECT_H_KEY;false;;VARCHAR;0;~?~;Satellites on Hubs;;40.0000000000000000;;;;;;HUB_SALES_TRANSACTIONS;44;27;3623;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_SALES_TRANSACTIONS;SALES_TRANSACTIONS_HKEY;VARCHAR;40.0000000000000000;;
35025;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;SAT_DTA_SALES_TRANSACTIONS;SAT;"";;;LOAD_DATE;LOAD_DATE;2;LOAD_TIMESTAMP;false;;TIMESTAMP_NTZ;01/01/2999 00:00:00;01/01/2899 00:00:00;Satellites on Hubs;;;;;;;;HUB_SALES_TRANSACTIONS;44;27;3623;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_SALES_TRANSACTIONS;LOAD_DATE;TIMESTAMP_NTZ;;;
35026;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;SAT_DTA_SALES_TRANSACTIONS;SAT;"";;;LOAD_CYCLE_ID;LOAD_CYCLE_ID;3;LOAD_CYCLE_ID;false;;INTEGER;-2147483648;-2147483647;Satellites on Hubs;;;;;;;;HUB_SALES_TRANSACTIONS;44;27;3623;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_SALES_TRANSACTIONS;LOAD_CYCLE_ID;INTEGER;;;
35027;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;SAT_DTA_SALES_TRANSACTIONS;SAT;"";;;HASH_DIFF;HASH_DIFF;4;HASH_DIFF;false;;VARCHAR;0;~?~;Satellites on Hubs;;40.0000000000000000;;;;;;HUB_SALES_TRANSACTIONS;44;27;3623;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_SALES_TRANSACTIONS;HASH_DIFF;VARCHAR;40.0000000000000000;;
35028;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;SAT_DTA_SALES_TRANSACTIONS;SAT;"";;;DELETE_FLAG;DELETE_FLAG;5;DELETE_FLAG;false;;VARCHAR;0;~?~;Satellites on Hubs;;1;;;;;;HUB_SALES_TRANSACTIONS;44;27;3623;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_SALES_TRANSACTIONS;DELETE_FLAG;VARCHAR;1;;
35029;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;SAT_DTA_SALES_TRANSACTIONS;SAT;"";;;CDC_SIMULATED;CDC_SIMULATED;6;TRANS_INDICATOR;false;;TIMESTAMP_NTZ;01/01/2999 00:00:00;01/01/2899 00:00:00;Satellites on Hubs;;;;;;;;HUB_SALES_TRANSACTIONS;44;27;3623;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_SALES_TRANSACTIONS;CDC_SIMULATED;TIMESTAMP_NTZ;;;
35030;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;SAT_DTA_SALES_TRANSACTIONS;SAT;"";TRANSACTION_AMOUNT;3;TRANSACTION_AMOUNT;TRANSACTION_AMOUNT;9;OTHER_ATTR;false;NUMBER;INTEGER;-2147483648;-2147483647;Satellites on Hubs;;;20;;4;;;HUB_SALES_TRANSACTIONS;44;27;3623;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_SALES_TRANSACTIONS;TRANSACTION_AMOUNT;INTEGER;;;
35031;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;SAT_DTA_SALES_TRANSACTIONS;SAT;"";TRANSACTION_DATE;2;TRANSACTION_DATE;TRANSACTION_DATE;8;OTHER_ATTR;false;TIMESTAMPNTZ;TIMESTAMP_NTZ;01/01/2999 00:00:00;01/01/2899 00:00:00;Satellites on Hubs;;;;;9;9;;HUB_SALES_TRANSACTIONS;44;27;3623;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_SALES_TRANSACTIONS;TRANSACTION_DATE;TIMESTAMP_NTZ;;;9
35032;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;SAT_DTA_SALES_TRANSACTIONS;SAT;"";TRANSACTION_ID;1;TRANSACTION_ID;TRANSACTION_ID;7;PRIMARY_KEY;false;VARCHAR;VARCHAR;0;~?~;Satellites on Hubs;;;;;;;;HUB_SALES_TRANSACTIONS;44;27;3623;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_SALES_TRANSACTIONS;TRANSACTION_ID;VARCHAR;;;
35045;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;PRODUCTS;PRODUCTS;PRODUCTS;PRODUCTS;DT.PRODUCTS;SAT_DTA_PRODUCTS;SAT;"";;;PRODUCTS_HKEY;PRODUCTS_HKEY;1;OBJECT_H_KEY;false;;VARCHAR;0;~?~;Satellites on Hubs;;40.0000000000000000;;;;;;HUB_PRODUCTS;44;27;3625;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_PRODUCTS;PRODUCTS_HKEY;VARCHAR;40.0000000000000000;;
35046;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;PRODUCTS;PRODUCTS;PRODUCTS;PRODUCTS;DT.PRODUCTS;SAT_DTA_PRODUCTS;SAT;"";;;LOAD_DATE;LOAD_DATE;2;LOAD_TIMESTAMP;false;;TIMESTAMP_NTZ;01/01/2999 00:00:00;01/01/2899 00:00:00;Satellites on Hubs;;;;;;;;HUB_PRODUCTS;44;27;3625;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_PRODUCTS;LOAD_DATE;TIMESTAMP_NTZ;;;
35047;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;PRODUCTS;PRODUCTS;PRODUCTS;PRODUCTS;DT.PRODUCTS;SAT_DTA_PRODUCTS;SAT;"";;;LOAD_CYCLE_ID;LOAD_CYCLE_ID;3;LOAD_CYCLE_ID;false;;INTEGER;-2147483648;-2147483647;Satellites on Hubs;;;;;;;;HUB_PRODUCTS;44;27;3625;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_PRODUCTS;LOAD_CYCLE_ID;INTEGER;;;
35048;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;PRODUCTS;PRODUCTS;PRODUCTS;PRODUCTS;DT.PRODUCTS;SAT_DTA_PRODUCTS;SAT;"";;;HASH_DIFF;HASH_DIFF;4;HASH_DIFF;false;;VARCHAR;0;~?~;Satellites on Hubs;;40.0000000000000000;;;;;;HUB_PRODUCTS;44;27;3625;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_PRODUCTS;HASH_DIFF;VARCHAR;40.0000000000000000;;
35049;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;PRODUCTS;PRODUCTS;PRODUCTS;PRODUCTS;DT.PRODUCTS;SAT_DTA_PRODUCTS;SAT;"";;;DELETE_FLAG;DELETE_FLAG;5;DELETE_FLAG;false;;VARCHAR;0;~?~;Satellites on Hubs;;1;;;;;;HUB_PRODUCTS;44;27;3625;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_PRODUCTS;DELETE_FLAG;VARCHAR;1;;
35050;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;PRODUCTS;PRODUCTS;PRODUCTS;PRODUCTS;DT.PRODUCTS;SAT_DTA_PRODUCTS;SAT;"";;;CDC_SIMULATED;CDC_SIMULATED;6;TRANS_INDICATOR;false;;TIMESTAMP_NTZ;01/01/2999 00:00:00;01/01/2899 00:00:00;Satellites on Hubs;;;;;;;;HUB_PRODUCTS;44;27;3625;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_PRODUCTS;CDC_SIMULATED;TIMESTAMP_NTZ;;;
35051;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;PRODUCTS;PRODUCTS;PRODUCTS;PRODUCTS;DT.PRODUCTS;SAT_DTA_PRODUCTS;SAT;"";BASE_PRICE;4;BASE_PRICE;BASE_PRICE;8;OTHER_ATTR;false;NUMBER;INTEGER;-2147483648;-2147483647;Satellites on Hubs;;;10;;2;;;HUB_PRODUCTS;44;27;3625;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_PRODUCTS;BASE_PRICE;INTEGER;;;
35052;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;PRODUCTS;PRODUCTS;PRODUCTS;PRODUCTS;DT.PRODUCTS;SAT_DTA_PRODUCTS;SAT;"";CATEGORY;3;CATEGORY;CATEGORY;9;OTHER_ATTR;false;VARCHAR;VARCHAR;0;~?~;Satellites on Hubs;;;;;;;;HUB_PRODUCTS;44;27;3625;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_PRODUCTS;CATEGORY;VARCHAR;;;
35053;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;PRODUCTS;PRODUCTS;PRODUCTS;PRODUCTS;DT.PRODUCTS;SAT_DTA_PRODUCTS;SAT;"";PRODUCT_ID;1;PRODUCT_ID;PRODUCT_ID;10;PRIMARY_KEY;false;VARCHAR;VARCHAR;0;~?~;Satellites on Hubs;;;;;;;;HUB_PRODUCTS;44;27;3625;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_PRODUCTS;PRODUCT_ID;VARCHAR;;;
35054;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;PRODUCTS;PRODUCTS;PRODUCTS;PRODUCTS;DT.PRODUCTS;SAT_DTA_PRODUCTS;SAT;"";PRODUCT_NAME;2;PRODUCT_NAME;PRODUCT_NAME;7;OTHER_ATTR;false;VARCHAR;VARCHAR;0;~?~;Satellites on Hubs;;;;;;;;HUB_PRODUCTS;44;27;3625;;;;;;40;DV_BV;BVV_SAT;Business View Satellites on Hubs;SAT_DTA_PRODUCTS;PRODUCT_NAME;VARCHAR;;;
35068;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LNK_SALESTRANSACTIONS_CUSTOMERS;LNK;"";;;LNK_SALESTRANSACTIONS_CUSTOMERS_HKEY;LNK_SALESTRANSACTIONS_CUSTOMERS_HKEY;1;OBJECT_H_KEY;false;;VARCHAR;0;~?~;Relationship Based Links;;40.0000000000000000;;;;;;HUB_SALES_TRANSACTIONS, HUB_CUSTOMERS;44;27;3627;;;;;;40;DV_BV;BVV_LNK;Business View Relationship Based Links;LNK_SALESTRANSACTIONS_CUSTOMERS;LNK_SALESTRANSACTIONS_CUSTOMERS_HKEY;VARCHAR;40.0000000000000000;;
35069;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LNK_SALESTRANSACTIONS_CUSTOMERS;LNK;"";;;LOAD_DATE;LOAD_DATE;2;LOAD_TIMESTAMP;false;;TIMESTAMP_NTZ;01/01/2999 00:00:00;01/01/2899 00:00:00;Relationship Based Links;;;;;;;;HUB_SALES_TRANSACTIONS, HUB_CUSTOMERS;44;27;3627;;;;;;40;DV_BV;BVV_LNK;Business View Relationship Based Links;LNK_SALESTRANSACTIONS_CUSTOMERS;LOAD_DATE;TIMESTAMP_NTZ;;;
35070;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LNK_SALESTRANSACTIONS_CUSTOMERS;LNK;"";;;LOAD_CYCLE_ID;LOAD_CYCLE_ID;3;LOAD_CYCLE_ID;false;;INTEGER;-2147483648;-2147483647;Relationship Based Links;;;;;;;;HUB_SALES_TRANSACTIONS, HUB_CUSTOMERS;44;27;3627;;;;;;40;DV_BV;BVV_LNK;Business View Relationship Based Links;LNK_SALESTRANSACTIONS_CUSTOMERS;LOAD_CYCLE_ID;INTEGER;;;
35071;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LNK_SALESTRANSACTIONS_CUSTOMERS;LNK;"";;;SALES_TRANSACTIONS_HKEY;SALES_TRANSACTIONS_HKEY;4;OBJECT_P_H_KEY;false;;VARCHAR;0;~?~;Relationship Based Links;;40.0000000000000000;;;;;;HUB_SALES_TRANSACTIONS, HUB_CUSTOMERS;44;27;3627;HUB_SALES_TRANSACTIONS;;;;;40;DV_BV;BVV_LNK;Business View Relationship Based Links;LNK_SALESTRANSACTIONS_CUSTOMERS;SALES_TRANSACTIONS_HKEY;VARCHAR;40.0000000000000000;;
