tab_col_dv_vs_id;datavault;source_name;source;src_name;src_name_in_bk;system_src_name_in_bk;record_src_name;src_short_name;src_physical_schema;stg_physical_schema;dv_physical_schema;cdc_physical_schema;ini_physical_schema;src_table_name;stg_table_name;stg_table_short_name;stg_table_abbreviated_name;record_src_value;dv_table_name;dv_table_type;src_table_comment;src_column_name;src_column_order;stg_column_name;dv_column_name;dv_column_order;dv_column_type;dv_driving_key;src_column_data_type;dv_column_data_type;dv_data_type_null_value;dv_data_type_unknown_value;dv_table_type_description;src_column_data_length;dv_column_data_length;src_column_data_precision;dv_column_data_precision;src_column_data_scale;dv_column_data_scale;src_column_comment;dv_linked_tables;dv_vs_id;dv_id;tab_dv_vs_id;dv_linked_hub_name;src_linked_table;stg_linked_table;src_linked_column;src_table_filter_expression;bv_vs_id;bv_physical_schema;bv_table_type;bv_table_type_description;bv_table_name;bv_column_name;bv_column_data_type;bv_column_data_length;bv_column_data_precision;bv_column_data_scale
35072;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LNK_SALESTRANSACTIONS_CUSTOMERS;LNK;"";;;CUSTOMERS_HKEY;CUSTOMERS_HKEY;5;OBJECT_F_H_KEY;false;;VARCHAR;0;~?~;Relationship Based Links;;40.0000000000000000;;;;;;HUB_SALES_TRANSACTIONS, HUB_CUSTOMERS;44;27;3627;HUB_CUSTOMERS;;;;;40;DV_BV;BVV_LNK;Business View Relationship Based Links;LNK_SALESTRANSACTIONS_CUSTOMERS;CUSTOMERS_HKEY;VARCHAR;40.0000000000000000;;
35079;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LNK_SALESTRANSACTIONS_PRODUCTS;LNK;"";;;LNK_SALESTRANSACTIONS_PRODUCTS_HKEY;LNK_SALESTRANSACTIONS_PRODUCTS_HKEY;1;OBJECT_H_KEY;false;;VARCHAR;0;~?~;Relationship Based Links;;40.0000000000000000;;;;;;HUB_SALES_TRANSACTIONS, HUB_PRODUCTS;44;27;3629;;;;;;40;DV_BV;BVV_LNK;Business View Relationship Based Links;LNK_SALESTRANSACTIONS_PRODUCTS;LNK_SALESTRANSACTIONS_PRODUCTS_HKEY;VARCHAR;40.0000000000000000;;
35080;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LNK_SALESTRANSACTIONS_PRODUCTS;LNK;"";;;LOAD_DATE;LOAD_DATE;2;LOAD_TIMESTAMP;false;;TIMESTAMP_NTZ;01/01/2999 00:00:00;01/01/2899 00:00:00;Relationship Based Links;;;;;;;;HUB_SALES_TRANSACTIONS, HUB_PRODUCTS;44;27;3629;;;;;;40;DV_BV;BVV_LNK;Business View Relationship Based Links;LNK_SALESTRANSACTIONS_PRODUCTS;LOAD_DATE;TIMESTAMP_NTZ;;;
35081;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LNK_SALESTRANSACTIONS_PRODUCTS;LNK;"";;;LOAD_CYCLE_ID;LOAD_CYCLE_ID;3;LOAD_CYCLE_ID;false;;INTEGER;-2147483648;-2147483647;Relationship Based Links;;;;;;;;HUB_SALES_TRANSACTIONS, HUB_PRODUCTS;44;27;3629;;;;;;40;DV_BV;BVV_LNK;Business View Relationship Based Links;LNK_SALESTRANSACTIONS_PRODUCTS;LOAD_CYCLE_ID;INTEGER;;;
35082;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LNK_SALESTRANSACTIONS_PRODUCTS;LNK;"";;;SALES_TRANSACTIONS_HKEY;SALES_TRANSACTIONS_HKEY;4;OBJECT_P_H_KEY;false;;VARCHAR;0;~?~;Relationship Based Links;;40.0000000000000000;;;;;;HUB_SALES_TRANSACTIONS, HUB_PRODUCTS;44;27;3629;HUB_SALES_TRANSACTIONS;;;;;40;DV_BV;BVV_LNK;Business View Relationship Based Links;LNK_SALESTRANSACTIONS_PRODUCTS;SALES_TRANSACTIONS_HKEY;VARCHAR;40.0000000000000000;;
35083;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LNK_SALESTRANSACTIONS_PRODUCTS;LNK;"";;;PRODUCTS_HKEY;PRODUCTS_HKEY;5;OBJECT_F_H_KEY;false;;VARCHAR;0;~?~;Relationship Based Links;;40.0000000000000000;;;;;;HUB_SALES_TRANSACTIONS, HUB_PRODUCTS;44;27;3629;HUB_PRODUCTS;;;;;40;DV_BV;BVV_LNK;Business View Relationship Based Links;LNK_SALESTRANSACTIONS_PRODUCTS;PRODUCTS_HKEY;VARCHAR;40.0000000000000000;;
35090;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;LKS;"";;;LNK_SALESTRANSACTIONS_CUSTOMERS_HKEY;LNK_SALESTRANSACTIONS_CUSTOMERS_HKEY;1;OBJECT_H_KEY;false;;VARCHAR;0;~?~;Satellites on Relationship Based Links;;40.0000000000000000;;;;;;LNK_SALESTRANSACTIONS_CUSTOMERS;44;27;3631;;;;;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;LNK_SALESTRANSACTIONS_CUSTOMERS_HKEY;VARCHAR;40.0000000000000000;;
35091;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;LKS;"";;;LOAD_DATE;LOAD_DATE;2;LOAD_TIMESTAMP;false;;TIMESTAMP_NTZ;01/01/2999 00:00:00;01/01/2899 00:00:00;Satellites on Relationship Based Links;;;;;;;;LNK_SALESTRANSACTIONS_CUSTOMERS;44;27;3631;;;;;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;LOAD_DATE;TIMESTAMP_NTZ;;;
35092;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;LKS;"";;;LOAD_CYCLE_ID;LOAD_CYCLE_ID;3;LOAD_CYCLE_ID;false;;INTEGER;-2147483648;-2147483647;Satellites on Relationship Based Links;;;;;;;;LNK_SALESTRANSACTIONS_CUSTOMERS;44;27;3631;;;;;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;LOAD_CYCLE_ID;INTEGER;;;
35093;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;LKS;"";;;DELETE_FLAG;DELETE_FLAG;4;DELETE_FLAG;false;;VARCHAR;0;~?~;Satellites on Relationship Based Links;;1;;;;;;LNK_SALESTRANSACTIONS_CUSTOMERS;44;27;3631;;;;;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;DELETE_FLAG;VARCHAR;1;;
35094;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;LKS;"";;;CDC_SIMULATED;CDC_SIMULATED;5;TRANS_INDICATOR;false;;TIMESTAMP_NTZ;01/01/2999 00:00:00;01/01/2899 00:00:00;Satellites on Relationship Based Links;;;;;;;;LNK_SALESTRANSACTIONS_CUSTOMERS;44;27;3631;;;;;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;CDC_SIMULATED;TIMESTAMP_NTZ;;;
35095;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;LKS;"";CUSTOMER_NAME;4;CUSTOMER_NAME;CUSTOMER_NAME;7;FOREIGN_KEY;false;VARCHAR;VARCHAR;0;~?~;Satellites on Relationship Based Links;;;;;;;;LNK_SALESTRANSACTIONS_CUSTOMERS;44;27;3631;;CUSTOMERS;CUSTOMERS;NAME;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;CUSTOMER_NAME;VARCHAR;;;
35096;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;LKS;"";TRANSACTION_ID;1;TRANSACTION_ID;TRANSACTION_ID;6;PRIMARY_KEY;false;VARCHAR;VARCHAR;0;~?~;Satellites on Relationship Based Links;;;;;;;;LNK_SALESTRANSACTIONS_CUSTOMERS;44;27;3631;;;;;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_CUSTOMERS;TRANSACTION_ID;VARCHAR;;;
35109;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;LKS;"";;;LNK_SALESTRANSACTIONS_PRODUCTS_HKEY;LNK_SALESTRANSACTIONS_PRODUCTS_HKEY;1;OBJECT_H_KEY;false;;VARCHAR;0;~?~;Satellites on Relationship Based Links;;40.0000000000000000;;;;;;LNK_SALESTRANSACTIONS_PRODUCTS;44;27;3633;;;;;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;LNK_SALESTRANSACTIONS_PRODUCTS_HKEY;VARCHAR;40.0000000000000000;;
35110;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;LKS;"";;;LOAD_DATE;LOAD_DATE;2;LOAD_TIMESTAMP;false;;TIMESTAMP_NTZ;01/01/2999 00:00:00;01/01/2899 00:00:00;Satellites on Relationship Based Links;;;;;;;;LNK_SALESTRANSACTIONS_PRODUCTS;44;27;3633;;;;;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;LOAD_DATE;TIMESTAMP_NTZ;;;
35111;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;LKS;"";;;LOAD_CYCLE_ID;LOAD_CYCLE_ID;3;LOAD_CYCLE_ID;false;;INTEGER;-2147483648;-2147483647;Satellites on Relationship Based Links;;;;;;;;LNK_SALESTRANSACTIONS_PRODUCTS;44;27;3633;;;;;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;LOAD_CYCLE_ID;INTEGER;;;
35112;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;LKS;"";;;DELETE_FLAG;DELETE_FLAG;4;DELETE_FLAG;false;;VARCHAR;0;~?~;Satellites on Relationship Based Links;;1;;;;;;LNK_SALESTRANSACTIONS_PRODUCTS;44;27;3633;;;;;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;DELETE_FLAG;VARCHAR;1;;
35113;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;LKS;"";;;CDC_SIMULATED;CDC_SIMULATED;5;TRANS_INDICATOR;false;;TIMESTAMP_NTZ;01/01/2999 00:00:00;01/01/2899 00:00:00;Satellites on Relationship Based Links;;;;;;;;LNK_SALESTRANSACTIONS_PRODUCTS;44;27;3633;;;;;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;CDC_SIMULATED;TIMESTAMP_NTZ;;;
35114;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;LKS;"";PRODUCT_ID;6;PRODUCT_ID;PRODUCT_ID;6;FOREIGN_KEY;false;VARCHAR;VARCHAR;0;~?~;Satellites on Relationship Based Links;;;;;;;;LNK_SALESTRANSACTIONS_PRODUCTS;44;27;3633;;PRODUCTS;PRODUCTS;PRODUCT_ID;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;PRODUCT_ID;VARCHAR;;;
35115;DV(DVCOL)-Four(4);TEST_FMC;TEST_FMC - add table(5);TEST_FMC - add table(5);DT;DT;DT;DTA;DEMO_SCHEMA;TEST_FMC_STG;DV_FL;DEMO_SCHEMA;DEMO_SCHEMA;SALES_TRANSACTIONS;SALES_TRANSACTIONS;SALESTRANSACTIONS;SALES_TRANSACTIONS;DT.SALES_TRANSACTIONS;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;LKS;"";TRANSACTION_ID;1;TRANSACTION_ID;TRANSACTION_ID;7;PRIMARY_KEY;false;VARCHAR;VARCHAR;0;~?~;Satellites on Relationship Based Links;;;;;;;;LNK_SALESTRANSACTIONS_PRODUCTS;44;27;3633;;;;;;40;DV_BV;BVV_LKS;Business View Satellites on Relationship Based Links;LKS_DTA_SALESTRANSACTIONS_PRODUCTS;TRANSACTION_ID;VARCHAR;;;
